Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
38,2011-09-02,416953.51,0,93.66,3.798,129.3259355,13.503
38,2011-09-09,397771.68,1,88.0,3.913,129.3686129,13.503
38,2011-09-16,408188.88,0,76.36,3.918,129.4306,13.503
38,2011-09-23,394665.28,0,82.95,3.789,129.5183333,13.503
38,2011-09-30,366819.84,0,83.26,3.877,129.6060667,13.503
38,2011-10-07,449516.29,0,70.44,3.827,129.6938,12.89
38,2011-10-14,400430.78,0,67.31,3.805,129.7706452,12.89
38,2011-10-21,402709.17,0,73.05,3.842,129.7821613,12.89
38,2011-10-28,378539.17,0,67.41,3.727,129.7936774,12.89
39,2010-02-05,1230596.8,0,44.3,2.572,209.8529663,8.554
39,2010-02-12,1266229.07,1,44.58,2.548,209.9970208,8.554
39,2010-02-19,1230591.97,0,43.96,2.514,210.0451024,8.554
39,2010-02-26,1168582.02,0,49.79,2.561,210.0771885,8.554
39,2010-03-05,1266254.21,0,50.93,2.625,210.1092746,8.554
39,2010-03-12,1244391.83,0,61.88,2.667,210.1413607,8.554
39,2010-03-19,1301590.13,0,58.62,2.72,209.9803208,8.554
39,2010-03-26,1235094.66,0,54.83,2.732,209.7870932,8.554
39,2010-04-02,1463942.62,0,63.31,2.719,209.5938656,8.464
39,2010-04-09,1327035.27,0,68.15,2.77,209.400638,8.464
39,2010-04-16,1242874.98,0,66.33,2.808,209.2691428,8.464
39,2010-04-23,1280231.85,0,67.64,2.795,209.2199574,8.464
39,2010-04-30,1263836.59,0,70.03,2.78,209.170772,8.464
39,2010-05-07,1355704.21,0,74.86,2.835,209.1215867,8.464
39,2010-05-14,1226997.7,0,77.49,2.854,209.118536,8.464
39,2010-05-21,1350673.98,0,76.67,2.826,209.3922937,8.464
39,2010-05-28,1365541.59,0,80.22,2.759,209.6660514,8.464
39,2010-06-04,1512207.95,0,79.83,2.705,209.9398091,8.464
39,2010-06-11,1371405.33,0,81.78,2.668,210.2135668,8.464
39,2010-06-18,1368312.45,0,83.96,2.637,210.2108417,8.464
39,2010-06-25,1280414.8,0,83.24,2.653,210.0975233,8.464
39,2010-07-02,1352547.7,0,81.35,2.669,209.984205,8.36
39,2010-07-09,1330473.47,0,81.1,2.642,209.8708867,8.36
39,2010-07-16,1339811.68,0,83.86,2.623,209.8630532,8.36
39,2010-07-23,1314651.83,0,82.2,2.608,209.9958663,8.36
39,2010-07-30,1308222.24,0,80.99,2.64,210.1286794,8.36
39,2010-08-06,1409989.67,0,84.92,2.627,210.2614925,8.36
39,2010-08-13,1371465.66,0,85.66,2.692,210.3943056,8.36
39,2010-08-20,1471816.52,0,85.73,2.664,210.3617581,8.36
39,2010-08-27,1417515.93,0,84.31,2.619,210.3292106,8.36
39,2010-09-03,1345167.61,0,82.13,2.577,210.2966631,8.36
39,2010-09-10,1279666.47,1,79.94,2.565,210.2641156,8.36
39,2010-09-17,1252915.43,0,81.83,2.582,210.2924504,8.36
39,2010-09-24,1199449.54,0,78.5,2.624,210.3664469,8.36
39,2010-10-01,1219583.91,0,72.74,2.603,210.4404433,8.476
39,2010-10-08,1286598.59,0,64.8,2.633,210.5144398,8.476
39,2010-10-15,1238742.0,0,69.96,2.72,210.5805944,8.476
39,2010-10-22,1261109.01,0,71.73,2.725,210.6271444,8.476
39,2010-10-29,1294769.08,0,75.14,2.716,210.6736944,8.476
39,2010-11-05,1293707.19,0,61.62,2.689,210.7202444,8.476
39,2010-11-12,1291398.71,0,62.21,2.728,210.7667944,8.476
39,2010-11-19,1370659.54,0,55.5,2.771,210.65429,8.476
39,2010-11-26,2149355.2,1,67.75,2.735,210.5152765,8.476
39,2010-12-03,1431910.98,0,53.55,2.708,210.376263,8.476
39,2010-12-10,1630564.48,0,50.81,2.843,210.2372494,8.476
39,2010-12-17,1842172.46,0,55.31,2.869,210.1787224,8.476
39,2010-12-24,2495489.25,0,58.86,2.886,210.1805602,8.476
39,2010-12-31,1230012.16,1,52.45,2.943,210.182398,8.476
39,2011-01-07,1224475.12,0,52.74,2.976,210.1842358,8.395
39,2011-01-14,1193199.39,0,41.74,2.983,210.2379731,8.395
39,2011-01-21,1243370.74,0,50.25,3.016,210.6031072,8.395
39,2011-01-28,1158698.44,0,47.94,3.01,210.9682412,8.395
39,2011-02-04,1343773.94,0,45.96,2.989,211.3333753,8.395
39,2011-02-11,1227893.89,1,40.34,3.022,211.6985093,8.395
39,2011-02-18,1335233.74,0,58.2,3.045,212.0063522,8.395
39,2011-02-25,1240921.19,0,67.77,3.065,212.2912786,8.395
39,2011-03-04,1316385.43,0,63.56,3.288,212.576205,8.395
39,2011-03-11,1283716.81,0,58.35,3.459,212.8611313,8.395
39,2011-03-18,1348410.05,0,65.28,3.488,213.1096787,8.395
39,2011-03-25,1284334.79,0,71.17,3.473,213.3436744,8.395
39,2011-04-01,1316849.36,0,66.57,3.524,213.5776701,8.3
39,2011-04-08,1350646.16,0,69.45,3.622,213.8116658,8.3
39,2011-04-15,1348031.55,0,73.19,3.743,214.026217,8.3
39,2011-04-22,1563140.85,0,74.98,3.807,214.1921572,8.3
39,2011-04-29,1379651.87,0,76.47,3.81,214.3580974,8.3
39,2011-05-06,1370920.87,0,68.75,3.906,214.5240376,8.3
39,2011-05-13,1325022.77,0,77.39,3.899,214.6899778,8.3
39,2011-05-20,1373907.21,0,73.31,3.907,214.465412,8.3
39,2011-05-27,1406124.14,0,82.1,3.786,214.2408462,8.3
39,2011-06-03,1541745.59,0,83.59,3.699,214.0162805,8.3
39,2011-06-10,1442092.08,0,82.75,3.648,213.7917147,8.3
39,2011-06-17,1451392.67,0,85.21,3.637,213.7481256,8.3
39,2011-06-24,1363167.95,0,84.06,3.594,213.8402689,8.3
39,2011-07-01,1429829.36,0,84.93,3.524,213.9324122,8.177
39,2011-07-08,1414564.53,0,84.33,3.48,214.0245556,8.177
39,2011-07-15,1380257.12,0,85.96,3.575,214.1083654,8.177
39,2011-07-22,1416005.59,0,84.6,3.651,214.1713416,8.177
39,2011-07-29,1426418.53,0,86.24,3.682,214.2343177,8.177
39,2011-08-05,1518790.89,0,87.73,3.684,214.2972939,8.177
39,2011-08-12,1514055.97,0,88.27,3.638,214.3602701,8.177
39,2011-08-19,1629066.9,0,87.93,3.554,214.4239935,8.177
39,2011-08-26,1573898.63,0,86.49,3.523,214.4878416,8.177
39,2011-09-02,1465089.85,0,88.65,3.533,214.5516896,8.177
39,2011-09-09,1429345.86,1,79.15,3.546,214.6155376,8.177
39,2011-09-16,1372500.63,0,83.11,3.526,214.7934111,8.177
39,2011-09-23,1338657.95,0,78.75,3.467,215.1233185,8.177
39,2011-09-30,1311775.83,0,81.51,3.355,215.4532259,8.177
39,2011-10-07,1443884.39,0,71.68,3.285,215.7831333,7.716
39,2011-10-14,1384721.84,0,73.79,3.274,216.0885258,7.716
39,2011-10-21,1465283.29,0,67.65,3.353,216.2468287,7.716
39,2011-10-28,1472663.1,0,71.05,3.372,216.4051315,7.716
40,2010-02-05,1001943.8,0,14.48,2.788,131.5279032,5.892
40,2010-02-12,955338.29,1,20.84,2.771,131.5866129,5.892
40,2010-02-19,916289.2,0,27.84,2.747,131.637,5.892
40,2010-02-26,863917.41,0,33.32,2.753,131.686,5.892
40,2010-03-05,990152.28,0,34.78,2.766,131.735,5.892
40,2010-03-12,899352.4,0,35.1,2.805,131.784,5.892
40,2010-03-19,894865.3,0,40.54,2.834,131.8242903,5.892
40,2010-03-26,873354.58,0,39.51,2.831,131.863129,5.892
40,2010-04-02,1041202.13,0,41.39,2.826,131.9019677,5.435
40,2010-04-09,919839.19,0,54.31,2.849,131.9408065,5.435
40,2010-04-16,882636.96,0,43.3,2.885,131.9809,5.435
40,2010-04-23,844958.49,0,45.85,2.895,132.0226667,5.435
40,2010-04-30,816838.31,0,46.5,2.935,132.0644333,5.435
40,2010-05-07,1009797.06,0,60.05,2.981,132.1062,5.435
40,2010-05-14,907262.47,0,45.5,2.983,132.152129,5.435
40,2010-05-21,885613.91,0,56.75,2.961,132.2230323,5.435
40,2010-05-28,1008483.07,0,67.88,2.906,132.2939355,5.435
40,2010-06-04,1052429.03,0,65.7,2.857,132.3648387,5.435
40,2010-06-11,1007574.67,0,59.42,2.83,132.4357419,5.435
40,2010-06-18,973105.3,0,60.97,2.805,132.4733333,5.435
40,2010-06-25,940405.03,0,69.72,2.81,132.4976,5.435
40,2010-07-02,1087578.78,0,65.47,2.815,132.5218667,5.326
40,2010-07-09,1058250.91,0,76.67,2.806,132.5461333,5.326
40,2010-07-16,959229.09,0,74.25,2.796,132.5667742,5.326
40,2010-07-23,922341.82,0,71.79,2.784,132.5825806,5.326
40,2010-07-30,953393.02,0,71.35,2.792,132.5983871,5.326
40,2010-08-06,1057295.87,0,69.16,2.792,132.6141935,5.326
40,2010-08-13,924011.76,0,67.47,2.81,132.63,5.326
40,2010-08-20,932397.0,0,67.05,2.796,132.6616129,5.326
40,2010-08-27,922328.02,0,62.57,2.77,132.6932258,5.326
40,2010-09-03,976453.34,0,70.66,2.735,132.7248387,5.326
40,2010-09-10,967310.82,1,62.75,2.717,132.7564516,5.326
40,2010-09-17,855046.95,0,55.34,2.716,132.7670667,5.326
40,2010-09-24,844373.31,0,55.63,2.718,132.7619333,5.326
40,2010-10-01,891152.33,0,62.01,2.717,132.7568,5.287
40,2010-10-08,972405.38,0,52.02,2.776,132.7516667,5.287
40,2010-10-15,917883.17,0,44.56,2.878,132.7633548,5.287
40,2010-10-22,882180.91,0,41.25,2.919,132.8170968,5.287
40,2010-10-29,875038.84,0,47.1,2.938,132.8708387,5.287
40,2010-11-05,968270.66,0,36.45,2.938,132.9245806,5.287
40,2010-11-12,935481.32,0,38.5,2.961,132.9783226,5.287
40,2010-11-19,852452.93,0,40.52,3.03,132.9172,5.287
40,2010-11-26,1166142.85,1,32.94,3.07,132.8369333,5.287
40,2010-12-03,1000582.06,0,33.6,3.065,132.7566667,5.287
40,2010-12-10,1111215.72,0,21.64,3.132,132.6764,5.287
40,2010-12-17,1179036.3,0,23.01,3.139,132.6804516,5.287
40,2010-12-24,1648829.18,0,24.18,3.15,132.7477419,5.287
40,2010-12-31,811318.3,1,19.29,3.177,132.8150323,5.287
40,2011-01-07,894280.19,0,24.05,3.193,132.8823226,5.114
40,2011-01-14,771315.62,0,18.55,3.215,132.9510645,5.114
40,2011-01-21,764014.75,0,14.64,3.232,133.0285161,5.114
40,2011-01-28,775910.43,0,9.51,3.243,133.1059677,5.114
40,2011-02-04,904261.65,0,13.29,3.24,133.1834194,5.114
40,2011-02-11,931939.52,1,16.87,3.255,133.260871,5.114
40,2011-02-18,968694.45,0,21.82,3.263,133.3701429,5.114
40,2011-02-25,888869.27,0,16.5,3.281,133.4921429,5.114
40,2011-03-04,977070.62,0,18.49,3.437,133.6141429,5.114
40,2011-03-11,860255.58,0,30.53,3.6,133.7361429,5.114
40,2011-03-18,871024.26,0,35.76,3.634,133.8492258,5.114
40,2011-03-25,834621.39,0,28.89,3.624,133.9587419,5.114
40,2011-04-01,841889.08,0,28.6,3.638,134.0682581,4.781
40,2011-04-08,947753.32,0,34.77,3.72,134.1777742,4.781
40,2011-04-15,874446.32,0,43.69,3.823,134.2784667,4.781
40,2011-04-22,965056.4,0,39.32,3.919,134.3571,4.781
40,2011-04-29,847246.5,0,52.68,3.988,134.4357333,4.781
40,2011-05-06,1016752.55,0,50.81,4.078,134.5143667,4.781
40,2011-05-13,903864.02,0,54.09,4.095,134.593,4.781
40,2011-05-20,907110.83,0,56.38,4.101,134.6803871,4.781
40,2011-05-27,972373.81,0,63.11,4.034,134.7677742,4.781
40,2011-06-03,1075687.74,0,66.16,3.973,134.8551613,4.781
40,2011-06-10,984336.04,0,64.19,3.924,134.9425484,4.781
40,2011-06-17,971422.67,0,59.16,3.873,135.0837333,4.781
40,2011-06-24,977103.64,0,62.59,3.851,135.2652667,4.781
40,2011-07-01,1048866.3,0,65.25,3.815,135.4468,4.584
40,2011-07-08,1107366.06,0,67.86,3.784,135.6283333,4.584
40,2011-07-15,953252.14,0,68.9,3.827,135.7837419,4.584
40,2011-07-22,980642.1,0,73.34,3.882,135.8738387,4.584
40,2011-07-29,929096.9,0,67.45,3.898,135.9639355,4.584
40,2011-08-05,1063818.2,0,68.1,3.903,136.0540323,4.584
40,2011-08-12,955506.95,0,68.3,3.88,136.144129,4.584
40,2011-08-19,943237.12,0,64.05,3.82,136.183129,4.584
40,2011-08-26,969611.3,0,65.01,3.796,136.2136129,4.584
40,2011-09-02,957298.26,0,63.79,3.784,136.2440968,4.584
40,2011-09-09,1021391.99,1,64.83,3.809,136.2745806,4.584
40,2011-09-16,890661.79,0,58.28,3.809,136.3145,4.584
40,2011-09-23,876583.98,0,54.09,3.758,136.367,4.584
40,2011-09-30,912857.1,0,63.45,3.684,136.4195,4.584
40,2011-10-07,1070389.98,0,50.21,3.633,136.472,4.42
40,2011-10-14,936751.68,0,53.9,3.583,136.5150968,4.42
40,2011-10-21,942319.65,0,51.61,3.618,136.5017742,4.42
40,2011-10-28,941675.95,0,42.09,3.604,136.4884516,4.42
41,2010-02-05,1086533.18,0,30.27,2.58,189.3816974,7.541
41,2010-02-12,1075656.34,1,23.04,2.572,189.4642725,7.541
41,2010-02-19,1052034.74,0,24.13,2.55,189.5340998,7.541
41,2010-02-26,991941.73,0,21.84,2.586,189.6018023,7.541
41,2010-03-05,1063557.49,0,32.49,2.62,189.6695049,7.541
41,2010-03-12,1023997.71,0,33.4,2.684,189.7372075,7.541
41,2010-03-19,1006597.69,0,36.7,2.692,189.734262,7.541
41,2010-03-26,1015196.46,0,32.3,2.717,189.7195417,7.541
41,2010-04-02,1168826.39,0,41.31,2.725,189.7048215,7.363
41,2010-04-09,1082158.21,0,37.3,2.75,189.6901012,7.363
41,2010-04-16,1043388.79,0,46.79,2.765,189.6628845,7.363
41,2010-04-23,1067340.74,0,45.29,2.776,189.6190057,7.363
41,2010-04-30,1063960.11,0,40.2,2.766,189.575127,7.363
41,2010-05-07,1175738.22,0,41.5,2.771,189.5312483,7.363
41,2010-05-14,1116439.02,0,40.23,2.788,189.4904116,7.363
41,2010-05-21,1163234.33,0,50.59,2.776,189.467827,7.363
41,2010-05-28,1246654.24,0,56.97,2.737,189.4452425,7.363
41,2010-06-04,1305068.1,0,60.13,2.7,189.422658,7.363
41,2010-06-11,1217199.39,0,63.36,2.684,189.4000734,7.363
41,2010-06-18,1202963.06,0,54.9,2.674,189.4185259,7.363
41,2010-06-25,1174209.52,0,66.0,2.715,189.4533931,7.363
41,2010-07-02,1273279.79,0,69.39,2.728,189.4882603,7.335
41,2010-07-09,1176079.59,0,60.93,2.711,189.5231276,7.335
41,2010-07-16,1179788.38,0,69.06,2.699,189.6125456,7.335
41,2010-07-23,1192213.87,0,70.77,2.691,189.774698,7.335
41,2010-07-30,1211136.63,0,70.07,2.69,189.9368504,7.335
41,2010-08-06,1338132.72,0,69.21,2.69,190.0990028,7.335
41,2010-08-13,1285976.53,0,70.24,2.723,190.2611552,7.335
41,2010-08-20,1353838.39,0,66.19,2.732,190.2948237,7.335
41,2010-08-27,1173131.63,0,70.59,2.731,190.3284922,7.335
41,2010-09-03,1223355.5,0,64.13,2.773,190.3621607,7.335
41,2010-09-10,1172672.27,1,63.3,2.78,190.3958293,7.335
41,2010-09-17,1111170.91,0,62.4,2.8,190.4688287,7.335
41,2010-09-24,1110941.78,0,60.11,2.793,190.5713264,7.335
41,2010-10-01,1109216.35,0,62.67,2.759,190.6738241,7.508
41,2010-10-08,1162042.24,0,57.1,2.745,190.7763218,7.508
41,2010-10-15,1133913.33,0,49.91,2.762,190.8623087,7.508
41,2010-10-22,1156003.7,0,48.09,2.762,190.9070184,7.508
41,2010-10-29,1144854.56,0,42.16,2.748,190.951728,7.508
41,2010-11-05,1163878.49,0,46.74,2.729,190.9964377,7.508
41,2010-11-12,1175326.23,0,38.99,2.737,191.0411474,7.508
41,2010-11-19,1172155.28,0,31.34,2.758,191.0312172,7.508
41,2010-11-26,1866681.57,1,25.3,2.742,191.0121805,7.508
41,2010-12-03,1220115.75,0,33.0,2.712,190.9931437,7.508
41,2010-12-10,1434908.13,0,33.9,2.728,190.9741069,7.508
41,2010-12-17,1627904.68,0,31.51,2.778,191.0303376,7.508
41,2010-12-24,2225016.73,0,29.81,2.781,191.1430189,7.508
41,2010-12-31,1001790.16,1,25.19,2.829,191.2557002,7.508
41,2011-01-07,1153596.53,0,23.76,2.882,191.3683815,7.241
41,2011-01-14,1052609.16,0,22.44,2.911,191.4784939,7.241
41,2011-01-21,1088025.8,0,32.7,2.973,191.5731924,7.241
41,2011-01-28,1026439.93,0,32.23,3.008,191.667891,7.241
41,2011-02-04,1179420.5,0,14.56,3.011,191.7625895,7.241
41,2011-02-11,1150003.36,1,16.81,3.037,191.8572881,7.241
41,2011-02-18,1203399.64,0,39.39,3.051,191.9178331,7.241
41,2011-02-25,1099714.93,0,26.1,3.101,191.9647167,7.241
41,2011-03-04,1229257.7,0,34.99,3.232,192.0116004,7.241
41,2011-03-11,1159089.6,0,31.6,3.372,192.058484,7.241
41,2011-03-18,1115504.26,0,40.19,3.406,192.1237981,7.241
41,2011-03-25,1140578.16,0,41.11,3.414,192.1964844,7.241
41,2011-04-01,1179125.48,0,38.16,3.461,192.2691707,6.934
41,2011-04-08,1206252.12,0,42.87,3.532,192.3418571,6.934
41,2011-04-15,1192982.07,0,39.94,3.611,192.4225954,6.934
41,2011-04-22,1304481.75,0,42.86,3.636,192.5234638,6.934
41,2011-04-29,1178841.05,0,39.81,3.663,192.6243322,6.934
41,2011-05-06,1244956.91,0,41.2,3.735,192.7252006,6.934
41,2011-05-13,1270025.74,0,50.29,3.767,192.826069,6.934
41,2011-05-20,1244542.33,0,41.11,3.828,192.831317,6.934
41,2011-05-27,1278304.33,0,50.56,3.795,192.8365651,6.934
41,2011-06-03,1297584.95,0,54.81,3.763,192.8418131,6.934
41,2011-06-10,1311690.11,0,61.1,3.735,192.8470612,6.934
41,2011-06-17,1289151.84,0,62.3,3.697,192.9034759,6.934
41,2011-06-24,1244381.98,0,59.54,3.661,192.9982655,6.934
41,2011-07-01,1333347.78,0,67.01,3.597,193.0930552,6.901
41,2011-07-08,1338862.58,0,68.49,3.54,193.1878448,6.901
41,2011-07-15,1245772.7,0,68.18,3.532,193.3125484,6.901
41,2011-07-22,1292830.93,0,74.11,3.545,193.5120367,6.901
41,2011-07-29,1248330.1,0,71.3,3.547,193.711525,6.901
41,2011-08-05,1402233.69,0,72.19,3.554,193.9110133,6.901
41,2011-08-12,1356689.88,0,67.65,3.542,194.1105017,6.901
41,2011-08-19,1412959.97,0,70.55,3.499,194.2500634,6.901
41,2011-08-26,1328740.71,0,71.61,3.485,194.3796374,6.901
41,2011-09-02,1283849.38,0,70.37,3.511,194.5092113,6.901
41,2011-09-09,1280958.97,1,58.31,3.566,194.6387853,6.901
41,2011-09-16,1197019.39,0,54.82,3.596,194.7419707,6.901
41,2011-09-23,1173059.79,0,55.06,3.581,194.8099713,6.901
41,2011-09-30,1160619.61,0,61.77,3.538,194.8779718,6.901
41,2011-10-07,1277882.77,0,58.74,3.498,194.9459724,6.759
41,2011-10-14,1247130.22,0,47.43,3.491,195.0261012,6.759
41,2011-10-21,1214944.29,0,45.62,3.548,195.1789994,6.759
41,2011-10-28,1274463.02,0,37.02,3.55,195.3318977,6.759
42,2010-02-05,543384.01,0,54.34,2.962,126.4420645,9.765
42,2010-02-12,575709.96,1,49.96,2.828,126.4962581,9.765
42,2010-02-19,508794.87,0,58.22,2.915,126.5262857,9.765
42,2010-02-26,491510.58,0,52.77,2.825,126.5522857,9.765
42,2010-03-05,554972.42,0,55.92,2.877,126.5782857,9.765
42,2010-03-12,588363.62,0,52.33,3.034,126.6042857,9.765
42,2010-03-19,519914.1,0,61.46,3.054,126.6066452,9.765
42,2010-03-26,478021.68,0,60.05,2.98,126.6050645,9.765
42,2010-04-02,505907.41,0,63.66,3.086,126.6034839,9.524
42,2010-04-09,582552.26,0,65.29,3.004,126.6019032,9.524
42,2010-04-16,549528.16,0,69.74,3.109,126.5621,9.524
42,2010-04-23,492364.77,0,66.42,3.05,126.4713333,9.524
42,2010-04-30,477615.87,0,69.76,3.105,126.3805667,9.524
42,2010-05-07,582846.22,0,71.06,3.127,126.2898,9.524
42,2010-05-14,564345.55,0,73.88,3.145,126.2085484,9.524
42,2010-05-21,504403.16,0,78.32,3.12,126.1843871,9.524
42,2010-05-28,484097.03,0,76.67,3.058,126.1602258,9.524
42,2010-06-04,556046.12,0,82.82,2.941,126.1360645,9.524
42,2010-06-11,607218.6,0,89.67,3.057,126.1119032,9.524
42,2010-06-18,529418.64,0,83.49,2.935,126.114,9.524
42,2010-06-25,484327.56,0,90.32,3.084,126.1266,9.524
42,2010-07-02,507168.8,0,92.89,2.978,126.1392,9.199
42,2010-07-09,570069.48,0,91.03,3.1,126.1518,9.199
42,2010-07-16,558837.27,0,91.8,2.971,126.1498065,9.199
42,2010-07-23,491115.86,0,88.44,3.112,126.1283548,9.199
42,2010-07-30,469598.57,0,85.03,3.017,126.1069032,9.199
42,2010-08-06,579544.21,0,86.13,3.123,126.0854516,9.199
42,2010-08-13,583079.97,0,88.37,3.049,126.064,9.199
42,2010-08-20,500945.63,0,89.88,3.041,126.0766452,9.199
42,2010-08-27,465993.51,0,84.99,3.022,126.0892903,9.199
42,2010-09-03,524658.06,0,83.8,3.087,126.1019355,9.199
42,2010-09-10,589091.04,1,84.04,2.961,126.1145806,9.199
42,2010-09-17,536871.58,0,85.52,3.028,126.1454667,9.199
42,2010-09-24,492262.96,0,85.75,2.939,126.1900333,9.199
42,2010-10-01,481523.93,0,86.01,3.001,126.2346,9.003
42,2010-10-08,599759.45,0,77.04,2.924,126.2791667,9.003
42,2010-10-15,559285.35,0,75.48,3.08,126.3266774,9.003
42,2010-10-22,522467.51,0,68.12,3.014,126.3815484,9.003
42,2010-10-29,476967.65,0,68.76,3.13,126.4364194,9.003
42,2010-11-05,565390.4,0,71.04,3.009,126.4912903,9.003
42,2010-11-12,588592.61,0,61.24,3.13,126.5461613,9.003
42,2010-11-19,524316.21,0,58.83,3.047,126.6072,9.003
42,2010-11-26,522296.71,1,55.33,3.162,126.6692667,9.003
42,2010-12-03,500250.8,0,51.17,3.041,126.7313333,9.003
42,2010-12-10,585175.24,0,60.51,3.091,126.7934,9.003
42,2010-12-17,537455.65,0,59.15,3.125,126.8794839,9.003
42,2010-12-24,555075.27,0,57.06,3.236,126.9835806,9.003
42,2010-12-31,428953.6,1,49.67,3.148,127.0876774,9.003
42,2011-01-07,592947.75,0,43.43,3.287,127.1917742,8.744
42,2011-01-14,613899.15,0,49.98,3.312,127.3009355,8.744
42,2011-01-21,533414.62,0,56.75,3.336,127.4404839,8.744
42,2011-01-28,499081.79,0,53.03,3.231,127.5800323,8.744
42,2011-02-04,586886.16,0,44.88,3.348,127.7195806,8.744
42,2011-02-11,628063.88,1,51.51,3.381,127.859129,8.744
42,2011-02-18,556485.1,0,61.77,3.43,127.99525,8.744
42,2011-02-25,526904.08,0,53.59,3.398,128.13,8.744
42,2011-03-04,570879.04,0,56.96,3.674,128.26475,8.744
42,2011-03-11,607294.56,0,64.22,3.63,128.3995,8.744
42,2011-03-18,558239.32,0,70.12,3.892,128.5121935,8.744
42,2011-03-25,522673.62,0,62.53,3.716,128.6160645,8.744
42,2011-04-01,508432.17,0,67.64,3.772,128.7199355,8.494
42,2011-04-08,620087.35,0,73.03,3.818,128.8238065,8.494
42,2011-04-15,597644.02,0,61.05,4.089,128.9107333,8.494
42,2011-04-22,534597.69,0,75.93,3.917,128.9553,8.494
42,2011-04-29,496010.17,0,73.38,4.151,128.9998667,8.494
42,2011-05-06,612337.35,0,73.56,4.193,129.0444333,8.494
42,2011-05-13,603024.75,0,74.04,4.202,129.089,8.494
42,2011-05-20,524559.95,0,72.62,3.99,129.0756774,8.494
42,2011-05-27,503295.29,0,78.62,3.933,129.0623548,8.494
42,2011-06-03,545109.3,0,81.87,3.893,129.0490323,8.494
42,2011-06-10,616701.99,0,84.57,3.981,129.0357097,8.494
42,2011-06-17,546675.65,0,87.96,3.935,129.0432,8.494
42,2011-06-24,501780.66,0,90.69,3.807,129.0663,8.494
42,2011-07-01,506343.83,0,95.36,3.842,129.0894,8.257
42,2011-07-08,593234.27,0,88.57,3.793,129.1125,8.257
42,2011-07-15,591703.82,0,86.01,3.779,129.1338387,8.257
42,2011-07-22,511316.29,0,88.59,3.697,129.1507742,8.257
42,2011-07-29,479256.8,0,86.75,3.694,129.1677097,8.257
42,2011-08-05,572603.33,0,89.8,3.803,129.1846452,8.257
42,2011-08-12,603147.26,0,85.61,3.794,129.2015806,8.257
42,2011-08-19,526641.23,0,87.4,3.743,129.2405806,8.257
42,2011-08-26,503720.98,0,91.59,3.663,129.2832581,8.257
42,2011-09-02,537124.76,0,91.61,3.798,129.3259355,8.257
42,2011-09-09,608390.94,1,89.06,3.771,129.3686129,8.257
42,2011-09-16,576837.09,0,77.49,3.784,129.4306,8.257
42,2011-09-23,528486.45,0,82.51,3.789,129.5183333,8.257
42,2011-09-30,510243.79,0,82.27,3.877,129.6060667,8.257
42,2011-10-07,649111.23,0,75.01,3.827,129.6938,7.874
42,2011-10-14,613531.11,0,70.27,3.698,129.7706452,7.874
42,2011-10-21,537276.41,0,77.91,3.842,129.7821613,7.874
42,2011-10-28,515599.7,0,72.79,3.843,129.7936774,7.874
43,2010-02-05,647029.28,0,47.31,2.572,203.0642742,9.521
43,2010-02-12,682918.99,1,47.99,2.548,203.2010968,9.521
43,2010-02-19,658997.55,0,48.77,2.514,203.2479796,9.521
43,2010-02-26,618702.79,0,48.77,2.561,203.2798724,9.521
43,2010-03-05,658600.05,0,52.89,2.625,203.3117653,9.521
43,2010-03-12,645386.94,0,53.67,2.667,203.3436582,9.521
43,2010-03-19,668098.49,0,56.0,2.72,203.195159,9.521
43,2010-03-26,623097.93,0,54.53,2.732,203.0165945,9.521
43,2010-04-02,650102.8,0,62.19,2.719,202.83803,9.593
43,2010-04-09,693058.34,0,64.37,2.77,202.6594654,9.593
43,2010-04-16,675282.2,0,69.46,2.808,202.5351571,9.593
43,2010-04-23,638957.35,0,62.71,2.795,202.4831905,9.593
43,2010-04-30,630740.11,0,66.91,2.78,202.4312238,9.593
43,2010-05-07,691498.6,0,67.16,2.835,202.3792571,9.593
43,2010-05-14,690851.59,0,72.14,2.854,202.3705092,9.593
43,2010-05-21,672062.08,0,74.74,2.826,202.6210737,9.593
43,2010-05-28,630315.76,0,78.59,2.759,202.8716382,9.593
43,2010-06-04,682012.53,0,82.76,2.705,203.1222028,9.593
43,2010-06-11,684023.95,0,88.12,2.668,203.3727673,9.593
43,2010-06-18,700009.77,0,84.9,2.637,203.370619,9.593
43,2010-06-25,625196.14,0,88.48,2.653,203.2673857,9.593
43,2010-07-02,667353.79,0,80.17,2.669,203.1641524,9.816
43,2010-07-09,718748.33,0,81.52,2.642,203.060919,9.816
43,2010-07-16,696844.36,0,84.17,2.623,203.0538548,9.816
43,2010-07-23,649035.55,0,86.6,2.608,203.1750161,9.816
43,2010-07-30,622112.23,0,79.79,2.64,203.2961774,9.816
43,2010-08-06,698536.06,0,84.66,2.627,203.4173387,9.816
